,Compound name,RT,Polarity
0,Alanine,9.49,pos
1,Arginine,15.46,pos
2,Asparagine,9.88,pos
3,Aspartate,10.13,neg
4,Carnitine,8.53,pos
5,Citrulline,10.31,pos
6,Cystine,10.63,pos
7,Glutamate,9.87,neg
8,Glutamine,9.71,pos
9,Glycine,10.11,pos
10,Histidine,11.94,pos
11,Hydroxyproline,9.35,pos
12,Isoleucine,7.05,pos
13,Leucine,6.76,pos
14,Lysine,14.84,pos
15,Methionine,7.22,pos
16,Ornithine,13.82,pos
17,Phenylalanine,6.24,pos
18,Proline,8.11,pos
19,Serine,10.14,pos
20,Taurine,9.5,neg
21,Threonine,9.23,pos
22,Tryptophan,7.36,pos
23,Tyrosine,8.33,pos
24,Valine,7.88,pos
25,Lactate,5.94,neg
26,Glucose,9.3,neg
27,2-hydroxybutyric acid,4.76,neg
28,alpha-Aminobutyrate,8.73,pos
29,AMP,9.34,pos
30,Argininosuccinate,11.28,pos
31,Betaine,7.02,pos
32,Biotin,5.72,pos
33,Carnosine,10.1,pos
34,Choline,12.13,pos
35,CMP,10.72,neg
36,Creatine,9.45,pos
37,Cytidine,7.52,pos
38,dTMP,8.78,neg
39,Fructose,8.55,neg
40,Glucose 1-phosphate,10.74,neg
41,Glutathione,9.7,pos
42,GMP,11.24,neg
43,IMP,10.49,neg
44,O-Phosphoethanolamine,10.69,neg
45,Pyridoxal,4.3,pos
46,Thiamine,9.28,pos
47,trans-Urocanate,7.22,pos
48,UMP,10.26,neg
49,Xanthine,7.34,neg
50,beta-Hydroxybutyrate,5.77,neg
51,Acetylalanine,5.58,neg
52,Acetylaspartate,9.92,neg
53,Acetylcarnitine,6.95,pos
54,Acetylglutamine,7.03,pos
55,ADP,10.23,neg
56,Allantoin,8.73,neg
57,CDP,11.44,neg
58,CDP-choline,10.25,pos
59,Coenzyme A,9.36,pos
60,Creatinine,5.79,pos
61,Gamma-aminobutyric acid,9.97,pos
62,GDP,11.98,neg
63,Glutathione disulfide,11.75,pos
64,Glycerate,7.76,neg
65,Hypoxanthine,6.27,pos
66,myo-Inositol,11.08,neg
67,NAD,9.47,pos
68,p-Aminobenzoate,6.77,neg
69,Phosphocholine,3.39,neg
70,Sorbitol,8.9,neg
71,UDP,11.08,neg
72,UDP-glucose,11.06,neg
73,Phenylacetylglutamine,3.97,neg
74,Acetylglutamate,9.62,neg
75,Acetylglycine,6.48,neg
76,Acetylmethionine,3.89,neg
77,Asymmetric dimethylarginine,12.94,pos
78,ATP,11.04,neg
79,CTP,12.18,neg
80,dATP,10.49,neg
81,dCTP,11.63,neg
82,Deoxycytidine,6.49,pos
83,Folate,11.3,neg
84,GTP,12.78,neg
85,Hypotaurine,9.66,pos
86,Methionine sulfoxide,8.58,pos
87,Methylthioadenosine,3.9,pos
88,Phosphocreatine,10.3,pos
89,Pyridoxine,4.38,pos
90,Ribose 5-phosphate,10.69,neg
91,SAH,8.72,pos
92,Thymidine,3.95,neg
93,Trimethyllysine,13.46,pos
94,Uridine,6.02,neg
95,UTP,11.83,neg
96,3-Phosphoglycerate,11.42,neg
97,Cis-aconitate,12.0,neg
98,Citrate,12.12,neg
99,DHAP,10.41,neg
100,"Fructose-1,6-bisphosphate",12.15,neg
101,Fumarate,10.87,neg
102,Glucose 6-phosphate,11.36,neg
103,Glycerol 3-phosphate,10.18,neg
104,Guanidinoacetate,10.2,pos
105,Kynurenine,6.8,pos
106,Malate,10.87,neg
107,NADP,11.26,pos
108,Niacinamide,3.9,pos
109,alpha-Ketoglutarate,10.58,neg
110,Phosphoenolpyruvate,11.8,neg
111,Pyruvate,4.81,neg
112,Succinate,10.32,neg
113,Uracil,4.76,neg
114,3-Hydroxyisobutyrate,6.18,neg
115,2-Hydroxyglutarate,10.32,neg
116,Aminoadipate,10.05,pos
117,beta-Alanine,9.91,pos
118,Carbamoylaspartate,11.27,neg
119,Cystathionine,11.03,pos
120,Cysteic acid,10.46,neg
121,FAD,7.82,pos
122,Glycerophosphocholine,9.37,pos
123,Inosine,6.92,neg
124,Orotate,6.52,neg
125,Pantothenate,5.55,pos
126,Phosphoserine,11.1,neg
127,UDP-GlcNAc,10.26,neg
128,Itaconate,10.19,neg
129,Homocysteine,8.11,pos
130,alpha-Ketobutyrate,3.89,neg
131,alpha-Hydroxybutyrate,4.73,neg
132,Ascorbate,9.39,neg
133,Sarcosine,8.98,pos
134,Dimethylglycine,7.71,pos
135,N6-acetyllysine,8.25,pos
136,Pipecolate,7.85,pos
137,Indolelactate,4.73,neg
138,Picolinate,5.97,pos
139,Ketoisovalerate,3.72,neg
140,Ketoisoleucine,2.49,neg
141,N-Formylmethionine,4.06,neg
142,Homoalanine,7.71,pos
143,Homocitrulline,9.83,pos
144,Gamma-Glu-Ala,9.66,pos
145,Mannose,8.97,neg
146,Cys-Gly,6.81,pos
147,NADH,8.71,pos
148,Gly-Gln,9.22,pos
149,Ala-Ala,6.84,pos
150,Ala-Gly,7.71,pos
151,Ala-Gln,7.99,pos
152,Ala-Tyr,6.12,pos
153,Gly-Gly,9.13,pos
154,N-Acetyl-L-proline,5.19,pos
155,S-Methylglutathione,8.71,pos
156,"S-(1,2-Dicarboxyethyl)glutathione",12.49,pos
157,S-Methyl-L-cysteine,7.42,pos
158,Glutathionesulfonic acid,12.18,neg
159,Lactoylglutathione,8.96,pos
160,3-Hydroxypropionate,7.11,neg
161,NADPH,10.98,pos
162,Pro-Gly,8.06,pos
163,Ala-Pro,6.65,pos
164,S-(2-succinyl)cysteine,0.0,neg
165,dTTP,10.75,neg
166,dTDP,10.78,neg
167,Dihydroorotate,7.3,neg
168,Acetyl CoA,8.5,pos
