Compound name	Formula
Alanine	C3H7NO2
Arginine	C6H14N4O2
Asparagine	C4H8N2O3
Aspartate	C4H7NO4
Carnitine	C7H15NO3
Citrulline	C6H13N3O3
Cystine	C6H12N2O4S2
Glutamate	C5H9NO4
Glutamine	C5H10N2O3
Glycine	C2H5NO2
Histidine	C6H9N3O2
Hydroxyproline	C5H9NO3
Isoleucine	C6H13NO2
Leucine	C6H13NO2
Lysine	C6H14N2O2
Methionine	C5H11NO2S
Ornithine	C5H12N2O2
Phenylalanine	C9H11NO2
Proline	C5H9NO2
Serine	C3H7NO3
Taurine	C2H7NO3S
Threonine	C4H9NO3
Tryptophan	C11H12N2O2
Tyrosine	C9H11NO3
Valine	C5H11NO2
Lactate	C3H6O3
Glucose	C6H12O6
2-hydroxybutyric acid	C4H8O3
alpha-Aminobutyrate	C4H9NO2
AMP	C10H14N5O7P
Argininosuccinate	C10H18N4O6
Betaine	C5H11NO2
Biotin	C10H16N2O3S
Carnosine	C9H14N4O3
Choline	C5H14NO
CMP	C9H14N3O8P
Creatine	C4H9N3O2
Cytidine	C9H13N3O5
dTMP	C10H15N2O8P
Fructose	C6H12O6
Glucose 1-phosphate	C6H13O9P
Glutathione	C10H17N3O6S
GMP	C10H14N5O8P
IMP	C10H13N4O8P
O-Phosphoethanolamine	C2H8NO4P
Pyridoxal	C8H9NO3
Thiamine	C12H17N4OS
trans-Urocanate	C6H6N2O2
UMP	C9H13N2O9P
Xanthine	C5H4N4O2
beta-Hydroxybutyrate	C4H8O3
Acetylalanine	C5H9NO3
Acetylaspartate	C6H9NO5
Acetylcarnitine	C9H17NO4
Acetylglutamine	C7H12N2O4
ADP	C10H15N5O10P2
Allantoin	C4H6N4O3
CDP	C9H15N3O11P2
CDP-choline	C14H26N4O11P2
Coenzyme A	C21H36N7O16P3S
Creatinine	C4H7N3O
Gamma-aminobutyric acid	C4H9NO2
GDP	C10H15N5O11P2
Glutathione disulfide	C20H32N6O12S2
Glycerate	C3H6O4
Hypoxanthine	C5H4N4O
myo-Inositol	C6H12O6
NAD	C21H27N7O14P2
p-Aminobenzoate	C7H7NO2
Phosphocholine	C5H15NO4P
Sorbitol	C6H14O6
UDP	C9H14N2O12P2
UDP-glucose	C15H24N2O17P2
Phenylacetylglutamine	C13H16N2O4
Acetylglutamate	C7H11NO5
Acetylglycine	C4H7NO3
Acetylmethionine	C7H13NO3S
Asymmetric dimethylarginine	C8H18N4O2
ATP	C10H16N5O13P3
CTP	C9H16N3O14P3
dATP	C10H16N5O12P3
dCTP	C9H16N3O13P3
Deoxycytidine	C9H13N3O4
Folate	C19H19N7O6
GTP	C10H16N5O14P3
Hypotaurine	C2H7NO2S
Methionine sulfoxide	C5H11NO3S
Methylthioadenosine	C11H15N5O3S
Phosphocreatine	C4H10N3O5P
Pyridoxine	C8H11NO3
Ribose 5-phosphate	C5H11O8P
SAH	C14H20N6O5S
Thymidine	C10H14N2O5
Trimethyllysine	C9H20N2O2
Uridine	C9H12N2O6
UTP	C9H15N2O15P3
3-Phosphoglycerate	C3H7O7P
Cis-aconitate	C6H6O6
Citrate	C6H8O7
DHAP	C3H7O6P
Fructose-1,6-bisphosphate	C6H14O12P2
Fumarate	C4H4O4
Glucose 6-phosphate	C6H13O9P
Glycerol 3-phosphate	C3H9O6P
Guanidinoacetate	C3H7N3O2
Kynurenine	C10H12N2O3
Malate	C4H6O5
NADP	C21H28N7O17P3
Niacinamide	C6H6N2O
alpha-Ketoglutarate	C5H6O5
Phosphoenolpyruvate	C3H5O6P
Pyruvate	C3H4O3
Succinate	C4H6O4
Uracil	C4H4N2O2
3-Hydroxyisobutyrate	C4H8O3
2-Hydroxyglutarate	C5H8O5
Aminoadipate	C6H11NO4
beta-Alanine	C3H7NO2
Carbamoylaspartate	C5H8N2O5
Cystathionine	C7H14N2O4S
Cysteic acid	C3H7NO5S
FAD	C27H33N9O15P2
Glycerophosphocholine	C8H20NO6P
Inosine	C10H12N4O5
Orotate	C5H4N2O4
Pantothenate	C9H17NO5
Phosphoserine	C3H8NO6P
UDP-GlcNAc	C17H27N3O17P2
Itaconate	C5H6O4
Homocysteine	C4H9NO2S
alpha-Ketobutyrate	C4H6O3
alpha-Hydroxybutyrate	C4H8O3
Ascorbate	C6H8O6
Sarcosine	C3H7NO2
Dimethylglycine	C4H9NO2
N6-acetyllysine	C8H16N2O3
Pipecolate	C6H11NO2
Indolelactate	C11H11NO3
Picolinate	C6H5NO2
Ketoisovalerate	C5H8O3
Ketoisoleucine	C6H10O3
N-Formylmethionine	C6H11NO3S
Homoalanine	C4H9NO2
Homocitrulline	C7H15N3O3
Gamma-Glu-Ala	C8H14N2O5
Mannose	C6H12O6
Cys-Gly	C5H10N2O3S
NADH	C21H29N7O14P2
Gly-Gln	C7H13N3O4
Ala-Ala	C6H12N2O3
Ala-Gly	C5H10N2O3
Ala-Gln	C8H15N3O4
Ala-Tyr	C12H16N2O4
Gly-Gly	C4H8N2O3
Cys-Gly	C5H10N2O3S
N-Acetyl-L-proline	C7H11NO3
S-Methylglutathione	C11H19N3O6S
S-(1,2-Dicarboxyethyl)glutathione	C14H21N3O10S
S-Methyl-L-cysteine	C4H9NO2S
Glutathionesulfonic acid	C10H17N3O9S
Lactoylglutathione	C13H21N3O8S
3-Hydroxypropionate	C3H6O3
NADPH	C21H30N7O17P3
Pro-Gly	C7H12N2O3
Ala-Pro	C8H14N2O3
S-(2-succinyl)cysteine	C7H11NO6S
dTTP	C10H17N2O14P3
dTDP	C10H16N2O11P2
Dihydroorotate	C5H6N2O4
Acetyl CoA	C23H38N7O17P3S