Compound name	Pool
Alanine	P1
Arginine	P1
Asparagine	P1
Aspartate	P1
Carnitine	P1
Citrulline	P1
Cystine	P1
Glutamate	P1
Glutamine	P1
Glycine	P1
Histidine	P1
Hydroxyproline	P1
Isoleucine	P1
Leucine	P1
Lysine	P1
Methionine	P1
Ornithine	P1
Phenylalanine	P1
Proline	P1
Serine	P1
Taurine	P1
Threonine	P1
Tryptophan	P1
Tyrosine	P1
Valine	P1
Lactate	P1
Glucose	P1
2-hydroxybutyric acid	P2
alpha-Aminobutyrate	P2
AMP	P2
Argininosuccinate	P2
Betaine	P2
Biotin	P2
Carnosine	P2
Choline	P2
CMP	P2
Creatine	P2
Cytidine	P2
dTMP	P2
Fructose	P2
Glucose 1-phosphate	P2
Glutathione	P2
GMP	P2
IMP	P2
O-Phosphoethanolamine	P2
Pyridoxal	P2
Thiamine	P2
trans-Urocanate	P2
UMP	P2
Xanthine	P2
beta-Hydroxybutyrate	P3
Acetylalanine	P3
Acetylaspartate	P3
Acetylcarnitine	P3
Acetylglutamine	P3
ADP	P3
Allantoin	P3
CDP	P3
CDP-choline	P3
Coenzyme A	P3
Creatinine	P3
Gamma-aminobutyric acid	P3
GDP	P3
Glutathione disulfide	P3
Glycerate	P3
Hypoxanthine	P3
myo-Inositol	P3
NAD	P3
p-Aminobenzoate	P3
Phosphocholine	P3
Sorbitol	P3
UDP	P3
UDP-glucose	P3
Phenylacetylglutamine	P4
Acetylglutamate	P4
Acetylglycine	P4
Acetylmethionine	P4
Asymmetric dimethylarginine	P4
ATP	P4
CTP	P4
dATP	P4
dCTP	P4
Deoxycytidine	P4
Folate	P4
GTP	P4
Hypotaurine	P4
Methionine sulfoxide	P4
Methylthioadenosine	P4
Phosphocreatine	P4
Pyridoxine	P4
Ribose 5-phosphate	P4
SAH	P4
Thymidine	P4
Trimethyllysine	P4
Uridine	P4
UTP	P4
3-Phosphoglycerate	P5
Cis-aconitate	P5
Citrate	P5
DHAP	P5
Fructose-1,6-bisphosphate	P5
Fumarate	P5
Glucose 6-phosphate	P5
Glycerol 3-phosphate	P5
Guanidinoacetate	P5
Kynurenine	P5
Malate	P5
NADP	P5
Niacinamide	P5
alpha-Ketoglutarate	P5
Phosphoenolpyruvate	P5
Pyruvate	P5
Succinate	P5
Uracil	P5
3-Hydroxyisobutyrate	P6
2-Hydroxyglutarate	P6
Aminoadipate	P6
beta-Alanine	P6
Carbamoylaspartate	P6
Cystathionine	P6
Cysteic acid	P6
FAD	P6
Glycerophosphocholine	P6
Inosine	P6
Orotate	P6
Pantothenate	P6
Phosphoserine	P6
UDP-GlcNAc	P6
Itaconate	P7
Homocysteine	P7
alpha-Ketobutyrate	P7
alpha-Hydroxybutyrate	P7
Ascorbate	P7
Sarcosine	P7
Dimethylglycine	P7
N6-acetyllysine	P7
Pipecolate	P7
Indolelactate	P7
Picolinate	P7
Ketoisovalerate	P7
Ketoisoleucine	P7
N-Formylmethionine	P7
Homoalanine	P7
Homocitrulline	P7
Gamma-Glu-Ala	P7
Mannose	P7
Cys-Gly	P7
NADH	P8
Gly-Gln	P8
Ala-Ala	P8
Ala-Gly	P8
Ala-Gln	P8
Ala-Tyr	P8
Gly-Gly	P8
N-Acetyl-L-proline	P8
S-Methylglutathione	P8
S-(1,2-Dicarboxyethyl)glutathione	P8
S-Methyl-L-cysteine	P8
Glutathionesulfonic acid	P8
Lactoylglutathione	P8
3-Hydroxypropionate	P8
NADPH	P9
Pro-Gly	P9
Ala-Pro	P9
S-(2-succinyl)cysteine	P9
dTTP	P9
dTDP	P9
Dihydroorotate	P9
Acetyl CoA	P9